route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,peak_flag,fare_id
100252,12202,556227193,"Sand Point East Green Lake","LOCAL",0,6717485,11062012,0,101
100023,12202,556227213,"Tukwila Link Station Georgetown","LOCAL",0,6717420,21124051,0,101
100023,12202,556227223,"Tukwila Link Station Georgetown","LOCAL",0,6717420,21124050,0,101
100275,12202,556227243,"Mount Baker Transit Center ","LOCAL",1,6717467,40008003,0,101
100275,12202,556227253,"Mount Baker Transit Center ","LOCAL",1,6717437,40008003,0,101
100275,12202,556227263,"Mount Baker Transit Center ","LOCAL",1,6717435,40008003,0,101
100275,12202,556227273,"Mount Baker Transit Center ","LOCAL",1,6717467,40008003,0,101
100275,12202,556227283,"Mount Baker Transit Center ","LOCAL",1,6717436,40008003,0,101
102561,57068,558305933,"Black Diamond ","LOCAL",0,6706358,21907004,0,900
102561,57068,558305943,"Black Diamond ","LOCAL",0,6706358,21907004,0,900
102561,57068,558305953,"Renton ","LOCAL",1,6706358,10907003,0,900
102561,57068,558305963,"Renton ","LOCAL",1,6706358,10907003,0,900
102561,57068,558305973,"Renton ","LOCAL",1,6706358,10907003,0,900
102561,57068,558305983,"Renton ","LOCAL",1,6706358,10907003,0,900
102561,57068,558307083,"Black Diamond ","LOCAL",0,6706358,21907004,0,900
102561,57068,558307093,"Black Diamond ","LOCAL",0,6706358,21907004,0,900
102561,57068,558307103,"Renton ","LOCAL",1,6706358,10907003,0,900
102647,57068,558307363,"Marina District ","LOCAL",0,6706365,21635001,0,101
102647,57068,558307373,"Angle Lake Station ","LOCAL",1,6706365,10635002,0,101
102647,57068,558307383,"Marina District ","LOCAL",0,6706365,21635001,0,101
102647,57068,558307393,"Angle Lake Station ","LOCAL",1,6706365,10635002,0,101
102647,57068,558308933,"Angle Lake Station ","LOCAL",1,6706391,10635002,0,101
102647,57068,558308943,"Angle Lake Station ","LOCAL",1,6706391,10635002,0,101
102647,57068,558308953,"Marina District ","LOCAL",0,6706391,21635001,0,101
102647,57068,558308963,"Marina District ","LOCAL",0,6706391,21635001,0,101
102647,57068,558308973,"Angle Lake Station ","LOCAL",1,6706391,10635002,0,101
102647,57068,558308993,"Marina District ","LOCAL",0,6706391,21635001,0,101
102647,57068,558309003,"Marina District ","LOCAL",0,6706391,21635001,0,101
102647,57068,558309023,"Marina District ","LOCAL",0,6706391,21635001,0,101
102647,57068,558309033,"Marina District ","LOCAL",0,6706391,21635001,0,101
102647,57068,558309043,"Angle Lake Station ","LOCAL",1,6706391,10635002,0,101
102647,57068,558309053,"Angle Lake Station ","LOCAL",1,6706391,10635002,0,101
102647,57068,558309083,"Marina District ","LOCAL",0,6706365,21635001,0,101
102647,57068,558309093,"Angle Lake Station ","LOCAL",1,6706365,10635002,0,101
102647,57068,558309103,"Angle Lake Station ","LOCAL",1,6706365,10635002,0,101
102647,57068,558309113,"Marina District ","LOCAL",0,6706365,21635001,0,101
102647,57068,558309123,"Marina District ","LOCAL",0,6706391,21635001,0,101
102647,57068,558309133,"Marina District ","LOCAL",0,6706365,21635001,0,101
102647,57068,558309143,"Angle Lake Station ","LOCAL",1,6706365,10635002,0,101
102647,57068,558309153,"Angle Lake Station ","LOCAL",1,6706365,10635002,0,101
102647,57068,558309163,"Angle Lake Station ","LOCAL",1,6706391,10635002,0,101
102647,57068,558309173,"Marina District ","LOCAL",0,6706365,21635001,0,101
102647,57068,558309183,"Angle Lake Station ","LOCAL",1,6706365,10635002,0,101
102647,57068,558309193,"Marina District ","LOCAL",0,6706365,21635001,0,101
102647,57068,558309203,"Marina District ","LOCAL",0,6706391,21635001,0,101
102647,57068,558309213,"Angle Lake Station ","LOCAL",1,6706391,10635002,0,101
102647,57068,558309223,"Marina District ","LOCAL",0,6706391,21635001,0,101
102647,57068,558309233,"Angle Lake Station ","LOCAL",1,6706391,10635002,0,101
102647,57068,558309243,"Angle Lake Station ","LOCAL",1,6706365,10635002,0,101
102647,57068,558309253,"Marina District ","LOCAL",0,6706391,21635001,0,101
102647,57068,558309263,"Angle Lake Station ","LOCAL",1,6706391,10635002,0,101
102647,57068,558309283,"Angle Lake Station ","LOCAL",1,6706391,10635002,0,101
102647,57068,558309293,"Marina District ","LOCAL",0,6706391,21635001,0,101
102647,57068,558309303,"Angle Lake Station ","LOCAL",1,6706391,10635002,0,101
102647,57068,558309313,"Marina District ","LOCAL",0,6706365,21635001,0,101
102561,57068,558314553,"Renton ","LOCAL",1,6706382,10907003,0,900
102561,57068,558314573,"Black Diamond ","LOCAL",0,6706382,21907004,0,900
102561,57068,558314583,"Renton ","LOCAL",1,6706382,10907003,0,900
102561,57068,558314593,"Black Diamond ","LOCAL",0,6706382,21907004,0,900
102561,57068,558314603,"Renton ","LOCAL",1,6706382,10907003,0,900
102561,57068,558314613,"Black Diamond ","LOCAL",0,6706382,21907004,0,900
102561,57068,558314623,"Renton ","LOCAL",1,6706382,10907003,0,900
102561,57068,558314633,"Black Diamond ","LOCAL",0,6706382,21907004,0,900
102561,57068,558314643,"Renton ","LOCAL",1,6706382,10907003,0,900
102647,11692,558317853,"Marina District ","LOCAL",0,6706408,21635001,0,101
102647,11692,558317863,"Angle Lake Station ","LOCAL",1,6706408,10635002,0,101
102647,11692,558317873,"Marina District ","LOCAL",0,6706408,21635001,0,101
102647,11692,558317883,"Angle Lake Station ","LOCAL",1,6706408,10635002,0,101
102647,11692,558317893,"Marina District ","LOCAL",0,6706408,21635001,0,101
102647,11692,558317903,"Angle Lake Station ","LOCAL",1,6706408,10635002,0,101
102647,11692,558317913,"Marina District ","LOCAL",0,6706408,21635001,0,101
102647,11692,558317923,"Angle Lake Station ","LOCAL",1,6706408,10635002,0,101
102647,11692,558317933,"Marina District ","LOCAL",0,6706408,21635001,0,101
102647,11692,558317943,"Angle Lake Station ","LOCAL",1,6706408,10635002,0,101
102647,11692,558317953,"Marina District ","LOCAL",0,6706408,21635001,0,101
102647,11692,558317963,"Angle Lake Station ","LOCAL",1,6706408,10635002,0,101
102647,11692,558317973,"Marina District ","LOCAL",0,6706408,21635001,0,101
102647,11692,558317983,"Angle Lake Station ","LOCAL",1,6706408,10635002,0,101
102647,11692,558317993,"Marina District ","LOCAL",0,6706420,21635001,0,101
102647,11692,558318003,"Angle Lake Station ","LOCAL",1,6706420,10635002,0,101
102647,11692,558318013,"Marina District ","LOCAL",0,6706420,21635001,0,101
102647,11692,558318023,"Angle Lake Station ","LOCAL",1,6706420,10635002,0,101
102647,11692,558318033,"Marina District ","LOCAL",0,6706420,21635001,0,101
102647,11692,558318043,"Angle Lake Station ","LOCAL",1,6706420,10635002,0,101
102647,11692,558318133,"Marina District ","LOCAL",0,6706420,21635001,0,101
102647,11692,558318143,"Angle Lake Station ","LOCAL",1,6706420,10635002,0,101
102647,11692,558318153,"Marina District ","LOCAL",0,6706420,21635001,0,101
102647,11692,558318163,"Angle Lake Station ","LOCAL",1,6706420,10635002,0,101
102647,11692,558318173,"Marina District ","LOCAL",0,6706420,21635001,0,101
102647,11692,558318183,"Angle Lake Station ","LOCAL",1,6706420,10635002,0,101
102647,11692,558318193,"Marina District ","LOCAL",0,6706420,21635001,0,101
102647,11692,558318203,"Angle Lake Station ","LOCAL",1,6706420,10635002,0,101
100133,57068,558656123,"Bellevue Transit Center ","LOCAL",0,6716482,11240002,0,101
100133,57068,558656223,"Bellevue Transit Center ","LOCAL",0,6716508,11240002,0,101
100133,57068,558656363,"Bellevue Transit Center ","LOCAL",0,6716480,11240002,0,101
100133,57068,558656373,"Bellevue Transit Center ","LOCAL",0,6716480,11240002,0,101
100133,57068,558656423,"Bellevue Transit Center ","LOCAL",0,6716480,11240002,0,101
100133,57068,558656453,"Bellevue Transit Center ","LOCAL",0,6716479,11240002,0,101
100133,57068,558656613,"Bellevue Transit Center ","LOCAL",0,6716479,11240002,0,101
100133,57068,558656623,"Bellevue Transit Center ","LOCAL",0,6716479,11240002,0,101
100133,57068,558656723,"Bellevue Transit Center ","LOCAL",0,6716476,11240002,0,101
100133,57068,558656763,"Bellevue Transit Center ","LOCAL",0,6716474,11240002,0,101
100133,57068,558656783,"Bellevue Transit Center ","LOCAL",0,6716474,11240002,0,101
100133,57068,558656873,"Bellevue Transit Center ","LOCAL",0,6716474,11240002,0,101
100160,57068,558657153,"Overlake ","LOCAL",0,6716487,11269002,0,101
100160,57068,558657183,"Overlake ","LOCAL",0,6716488,11269002,0,101
100160,57068,558657503,"Overlake ","LOCAL",0,6716491,11269002,0,101
100160,57068,558658013,"Overlake ","LOCAL",0,6716531,11269002,0,101
100160,57068,558658023,"Overlake ","LOCAL",0,6716531,11269002,0,101
100160,57068,558658103,"Overlake ","LOCAL",0,6716497,11269002,0,101
100160,57068,558667723,"Overlake ","LOCAL",0,6716521,11269002,0,101
100148,57068,559495453,"Kingsgate ","LOCAL",0,6711622,41257005,0,101
100236,57068,559501083,"Redmond ","EXPRESS",0,6711752,41545006,0,501
100159,57068,559513953,"Downtown Seattle Via SR-520","LOCAL",1,6711658,30268004,0,101
100159,57068,559513963,"Downtown Seattle Via SR-520","LOCAL",1,6711659,30268004,0,101
100159,57068,559513973,"Downtown Seattle Via SR-520","LOCAL",1,6711623,30268004,0,101
100028,12202,559625543,"Seattle Pacific University Seattle Center W","LOCAL",0,6717846,11013013,0,101
100028,12202,559625553,"Seattle Pacific University Seattle Center W","LOCAL",0,6717846,11013013,0,101
100028,12202,559625563,"Seattle Pacific University Seattle Center W","LOCAL",0,6717844,11013013,0,101
100028,12202,559625573,"Seattle Pacific University Seattle Center W","LOCAL",0,6717842,11013013,0,101
100028,12202,559625583,"Seattle Pacific University Seattle Center W","LOCAL",0,6717847,11013013,0,101
100028,12202,559625593,"Seattle Pacific University Seattle Center W","LOCAL",0,6717846,11013013,0,101
100028,12202,559625603,"Seattle Pacific University Seattle Center W","LOCAL",0,6717844,11013013,0,101
100028,12202,559625613,"Seattle Pacific University Seattle Center W","LOCAL",0,6717842,11013013,0,101
100028,12202,559625623,"Seattle Pacific University Seattle Center W","LOCAL",0,6717847,11013013,0,101
100028,12202,559625633,"Seattle Pacific University Seattle Center W","LOCAL",0,6717846,11013013,0,101
100028,12202,559625643,"Seattle Pacific University Seattle Center W","LOCAL",0,6717844,11013013,0,101
100028,12202,559625653,"Seattle Pacific University Seattle Center W","LOCAL",0,6717842,11013013,0,101
100028,12202,559625663,"Seattle Pacific University Seattle Center W","LOCAL",0,6717847,11013013,0,101
100028,12202,559625673,"Seattle Pacific University Seattle Center W","LOCAL",0,6717846,11013013,0,101
100028,12202,559625683,"Seattle Pacific University Seattle Center W","LOCAL",0,6717844,11013013,0,101
100028,12202,559625693,"Seattle Pacific University Seattle Center W","LOCAL",0,6717842,11013013,0,101
100028,12202,559625703,"Seattle Pacific University Seattle Center W","LOCAL",0,6717847,11013013,0,101
100028,12202,559625713,"Seattle Pacific University Seattle Center W","LOCAL",0,6717846,11013013,0,101
100028,12202,559625723,"Seattle Pacific University Seattle Center W","LOCAL",0,6717844,11013013,0,101
100028,12202,559625733,"Seattle Pacific University Seattle Center W","LOCAL",0,6717842,11013013,0,101
100028,12202,559625743,"Seattle Pacific University Seattle Center W","LOCAL",0,6717847,11013013,0,101
100028,12202,559625753,"Seattle Pacific University Seattle Center W","LOCAL",0,6717846,11013013,0,101
100028,12202,559625763,"Seattle Pacific University Seattle Center W","LOCAL",0,6717844,11013013,0,101
100028,12202,559625773,"Seattle Pacific University Seattle Center W","LOCAL",0,6717842,11013013,0,101
100028,12202,559625783,"Seattle Pacific University Seattle Center W","LOCAL",0,6717847,11013013,0,101
100028,12202,559625793,"Seattle Pacific University Seattle Center W","LOCAL",0,6717846,11013013,0,101
100028,12202,559625803,"Seattle Pacific University Seattle Center W","LOCAL",0,6717844,11013013,0,101
100028,12202,559626663,"Downtown Only ","LOCAL",1,6717846,20013012,0,101
100028,12202,559626673,"Downtown Only ","LOCAL",1,6717842,20013012,0,101
100028,12202,559626683,"Downtown Only ","LOCAL",1,6717846,20013012,0,101
100028,12202,559626693,"Downtown Only ","LOCAL",1,6717844,20013012,0,101
100028,12202,559626703,"Downtown Only ","LOCAL",1,6717842,20013012,0,101
100028,12202,559626713,"Downtown Only ","LOCAL",1,6717847,20013012,0,101
100028,12202,559626723,"Downtown Only ","LOCAL",1,6717846,20013012,0,101
100028,12202,559626733,"Downtown Only ","LOCAL",1,6717844,20013012,0,101
100028,12202,559626743,"Downtown Only ","LOCAL",1,6717842,20013012,0,101
100028,12202,559626753,"Downtown Only ","LOCAL",1,6717847,20013012,0,101
100028,12202,559626763,"Downtown Only ","LOCAL",1,6717846,20013012,0,101
100028,12202,559626773,"Downtown Only ","LOCAL",1,6717844,20013012,0,101
100028,12202,559626783,"Downtown Only ","LOCAL",1,6717842,20013012,0,101
100028,12202,559626793,"Downtown Only ","LOCAL",1,6717847,20013012,0,101
100028,12202,559626803,"Downtown Only ","LOCAL",1,6717846,20013012,0,101
100028,12202,559626813,"Downtown Only ","LOCAL",1,6717844,20013012,0,101
100028,12202,559626823,"Downtown Only ","LOCAL",1,6717842,20013012,0,101
100028,12202,559626833,"Downtown Only ","LOCAL",1,6717847,20013012,0,101
100028,12202,559626843,"Downtown Only ","LOCAL",1,6717846,20013012,0,101
100028,12202,559626853,"Downtown Only ","LOCAL",1,6717844,20013012,0,101
100028,12202,559626863,"Downtown Only ","LOCAL",1,6717842,20013012,0,101
100028,12202,559626873,"Downtown Only ","LOCAL",1,6717847,20013012,0,101
100028,12202,559626883,"Downtown Only ","LOCAL",1,6717846,20013012,0,101
100028,12202,559626893,"Downtown Only ","LOCAL",1,6717844,20013012,0,101
100028,12202,559626903,"Downtown Only ","LOCAL",1,6717842,20013012,0,101
100028,12202,559626913,"Downtown Only ","LOCAL",1,6717847,20013012,0,101
100028,12202,559626923,"Downtown Only ","LOCAL",1,6717846,20013012,0,101
100030,57068,559796883,"Downtown Seattle Highland Park","LOCAL",1,6717665,10131006,0,101
100030,57068,559796913,"Downtown Seattle Highland Park","LOCAL",1,6717669,10131006,0,101
100030,57068,559796923,"Downtown Seattle Highland Park","LOCAL",1,6717668,10131006,0,101
100030,57068,559796933,"Downtown Seattle Highland Park","LOCAL",1,6717679,10131006,0,101
100031,57068,559796963,"Downtown Seattle South Park","LOCAL",1,6717679,10132006,0,101
100030,57068,559797013,"Downtown Seattle Highland Park","LOCAL",1,6717670,10131006,0,101
100030,57068,559797193,"Downtown Seattle Highland Park","LOCAL",1,6717668,10131003,0,101
100030,57068,559797203,"Downtown Seattle Highland Park","LOCAL",1,6717666,10131006,0,101
100030,57068,559797223,"Downtown Seattle Highland Park","LOCAL",1,6717680,10131006,0,101
100030,57068,559797233,"Downtown Seattle Highland Park","LOCAL",1,6717678,10131006,0,101
100030,57068,559797243,"Downtown Seattle Highland Park","LOCAL",1,6717664,10131006,0,101
100030,57068,559797253,"Downtown Seattle Highland Park","LOCAL",1,6717666,10131006,0,101
100030,57068,559797263,"Downtown Seattle Highland Park","LOCAL",1,6717683,10131006,0,101
100030,57068,559797273,"Downtown Seattle Highland Park","LOCAL",1,6717674,10131006,0,101
100030,57068,559797283,"Downtown Seattle Highland Park","LOCAL",1,6717686,10131006,0,101
100030,57068,559797293,"Downtown Seattle Highland Park","LOCAL",1,6717672,10131006,0,101
100030,57068,559797303,"Downtown Seattle Highland Park","LOCAL",1,6717684,10131006,0,101
100030,57068,559797313,"Downtown Seattle Highland Park","LOCAL",1,6717683,10131006,0,101
100030,57068,559797323,"Downtown Seattle Highland Park","LOCAL",1,6717674,10131006,0,101
100030,57068,559797333,"Downtown Seattle Highland Park","LOCAL",1,6717669,10131006,0,101
100030,57068,559797343,"Downtown Seattle Highland Park","LOCAL",1,6717680,10131006,0,101
100030,57068,559797353,"Downtown Seattle Highland Park","LOCAL",1,6717671,10131006,0,101
100030,57068,559797363,"Downtown Seattle Highland Park","LOCAL",1,6717670,10131006,0,101
100030,57068,559797373,"Downtown Seattle Highland Park","LOCAL",1,6717663,10131006,0,101
100030,57068,559797383,"Downtown Seattle Highland Park","LOCAL",1,6717674,10131003,0,101
100030,57068,559797393,"Downtown Seattle Highland Park","LOCAL",1,6717669,10131006,0,101
100030,57068,559797403,"Downtown Seattle Highland Park","LOCAL",1,6717679,10131006,0,101
100030,57068,559797413,"Downtown Seattle Highland Park","LOCAL",1,6717671,10131006,0,101
100030,57068,559797423,"Downtown Seattle Highland Park","LOCAL",1,6717670,10131006,0,101
100030,57068,559797433,"Downtown Seattle Highland Park","LOCAL",1,6717672,10131006,0,101
100030,57068,559797443,"Downtown Seattle Highland Park","LOCAL",1,6717663,10131006,0,101
100030,57068,559797453,"Downtown Seattle Highland Park","LOCAL",1,6717677,10131003,0,101
100030,57068,559797463,"Downtown Seattle Highland Park","LOCAL",1,6717683,10131006,0,101
100030,57068,559797713,"Burien Transit Center Highland Park","LOCAL",0,6717667,21131007,0,101
100030,57068,559797723,"Burien Transit Center Highland Park","LOCAL",0,6717686,21131002,0,101
100030,57068,559797733,"Burien Transit Center Highland Park","LOCAL",0,6717684,21131007,0,101
100030,57068,559797743,"Burien Transit Center Highland Park","LOCAL",0,6717683,21131007,0,101
100030,57068,559797753,"Burien Transit Center Highland Park","LOCAL",0,6717674,21131007,0,101
100030,57068,559797763,"Burien Transit Center Highland Park","LOCAL",0,6717686,21131007,0,101
100030,57068,559797773,"Burien Transit Center Highland Park","LOCAL",0,6717672,21131007,0,101
100030,57068,559797783,"Burien Transit Center Highland Park","LOCAL",0,6717684,21131007,0,101
100030,57068,559797793,"Burien Transit Center Highland Park","LOCAL",0,6717683,21131007,0,101
100030,57068,559797803,"Burien Transit Center Highland Park","LOCAL",0,6717674,21131007,0,101
100030,57068,559797813,"Burien Transit Center Highland Park","LOCAL",0,6717669,21131007,0,101
100030,57068,559797823,"Burien Transit Center Highland Park","LOCAL",0,6717680,21131007,0,101
100030,57068,559797833,"Burien Transit Center Highland Park","LOCAL",0,6717663,21131007,0,101
100030,57068,559797843,"Burien Transit Center Highland Park","LOCAL",0,6717669,21131007,0,101
100030,57068,559797853,"Burien Transit Center Highland Park","LOCAL",0,6717679,21131007,0,101
100030,57068,559797863,"Burien Transit Center Highland Park","LOCAL",0,6717672,21131007,0,101
100030,57068,559797883,"Burien Transit Center Highland Park","LOCAL",0,6717668,21131002,0,101
100030,57068,559797893,"Burien Transit Center Highland Park","LOCAL",0,6717683,21131002,0,101
100030,57068,559797903,"Burien Transit Center Highland Park","LOCAL",0,6717672,21131007,0,101
100030,57068,559797953,"Downtown Seattle Highland Park","LOCAL",1,6717672,10131006,0,101
100031,57068,559797963,"Downtown Seattle South Park","LOCAL",1,6717691,10132006,0,101
100030,57068,559797973,"Burien Transit Center Highland Park","LOCAL",0,6717677,21131002,0,101
100030,57068,559797983,"Burien Transit Center Highland Park","LOCAL",0,6717669,21131002,0,101
100031,57068,559798033,"Downtown Seattle South Park","LOCAL",1,6717674,10132006,0,101
100031,57068,559798043,"Downtown Seattle South Park","LOCAL",1,6717679,10132006,0,101
100030,57068,559798063,"Downtown Seattle Highland Park","LOCAL",1,6717676,10131003,0,101
100030,57068,559798073,"Downtown Seattle Highland Park","LOCAL",1,6717681,10131003,0,101
100030,57068,559798083,"Downtown Seattle Highland Park","LOCAL",1,6717680,10131006,0,101
100030,57068,559798193,"Burien Transit Center Highland Park","LOCAL",0,6717678,21131002,0,101
100030,57068,559798203,"Burien Transit Center Highland Park","LOCAL",0,6717664,21131007,0,101
100030,57068,559798213,"Burien Transit Center Highland Park","LOCAL",0,6717679,21131007,0,101
100030,57068,559798223,"Burien Transit Center Highland Park","LOCAL",0,6717666,21131007,0,101
100030,57068,559798233,"Burien Transit Center Highland Park","LOCAL",0,6717669,21131007,0,101
100030,57068,559798243,"Burien Transit Center Highland Park","LOCAL",0,6717680,21131007,0,101
100030,57068,559798253,"Burien Transit Center Highland Park","LOCAL",0,6717672,21131002,0,101
100030,57068,559798263,"Burien Transit Center Highland Park","LOCAL",0,6717671,21131007,0,101
100030,57068,559798273,"Burien Transit Center Highland Park","LOCAL",0,6717670,21131007,0,101
100030,57068,559798283,"Burien Transit Center Highland Park","LOCAL",0,6717677,21131007,0,101
100030,57068,559798293,"Burien Transit Center Highland Park","LOCAL",0,6717670,21131007,0,101
100030,57068,559798303,"Burien Transit Center Highland Park","LOCAL",0,6717684,21131007,0,101
100030,57068,559798313,"Burien Transit Center Highland Park","LOCAL",0,6717665,21131007,0,101
100030,57068,559798323,"Burien Transit Center Highland Park","LOCAL",0,6717680,21131007,0,101
100031,57068,559798343,"Burien Transit Center South Park","LOCAL",0,6717670,21132007,0,101
100030,57068,559799303,"Burien Transit Center Highland Park","LOCAL",0,6717673,21131007,0,101
100030,57068,559799403,"Downtown Seattle Highland Park","LOCAL",1,6717667,10131003,0,101
100030,57068,559799413,"Downtown Seattle Highland Park","LOCAL",1,6717677,10131003,0,101
100030,57068,559799423,"Downtown Seattle Highland Park","LOCAL",1,6717672,10131003,0,101
100030,57068,559799433,"Downtown Seattle Highland Park","LOCAL",1,6717668,10131003,0,101
100030,57068,559799443,"Downtown Seattle Highland Park","LOCAL",1,6717679,10131003,0,101
100030,57068,559799453,"Downtown Seattle Highland Park","LOCAL",1,6717669,10131003,0,101
100030,57068,559800243,"Burien Transit Center Highland Park","LOCAL",0,6717677,21131002,0,101
100030,57068,559802343,"Burien Transit Center Highland Park","LOCAL",0,6717683,21131007,0,101
100030,57068,559802633,"Downtown Seattle Highland Park","LOCAL",1,6717673,10131003,0,101
100031,57068,559807353,"Downtown Seattle South Park","LOCAL",1,6717664,10132006,0,101
100193,57068,559810343,"Seattle Childrens Hospital U-District Station","LOCAL",1,6717611,40032001,0,101
100193,57068,559810403,"Seattle Childrens Hospital U-District Station","LOCAL",1,6717616,40032001,0,101
100193,57068,559810413,"Seattle Childrens Hospital U-District Station","LOCAL",1,6717607,40032001,0,101
100193,57068,559810473,"Seattle Childrens Hospital U-District Station","LOCAL",1,6717621,40032001,0,101
100193,57068,559810593,"Seattle Childrens Hospital U-District Station","LOCAL",1,6717620,40032001,0,101
100193,57068,559810613,"Seattle Center Fremont","LOCAL",0,6717608,31032002,0,101
100193,57068,559810623,"Seattle Center Fremont","LOCAL",0,6717612,31032002,0,101
100193,57068,559810633,"Seattle Center Fremont","LOCAL",0,6717617,31032002,0,101
100193,57068,559810643,"Seattle Center Fremont","LOCAL",0,6717614,31032002,0,101
100193,57068,559810653,"Seattle Center Fremont","LOCAL",0,6717608,31032002,0,101
100193,57068,559810663,"Seattle Center Fremont","LOCAL",0,6717612,31032002,0,101
100193,57068,559810673,"Seattle Center Fremont","LOCAL",0,6717617,31032002,0,101
100193,57068,559810683,"Seattle Center Fremont","LOCAL",0,6717614,31032002,0,101
100193,57068,559810693,"Seattle Center Fremont","LOCAL",0,6717608,31032002,0,101
100193,57068,559810703,"Seattle Center Fremont","LOCAL",0,6717612,31032002,0,101
100193,57068,559810713,"Seattle Center Fremont","LOCAL",0,6717617,31032002,0,101
100193,57068,559810723,"Seattle Center Fremont","LOCAL",0,6717614,31032002,0,101
100193,57068,559810733,"Seattle Center Fremont","LOCAL",0,6717608,31032002,0,101
100193,57068,559810743,"Seattle Center Fremont","LOCAL",0,6717612,31032002,0,101
100193,57068,559810753,"Seattle Center Fremont","LOCAL",0,6717617,31032002,0,101
100193,57068,559810763,"Seattle Center Fremont","LOCAL",0,6717611,31032002,0,101
100193,57068,559810773,"Seattle Center Fremont","LOCAL",0,6717621,31032002,0,101
100193,57068,559810783,"Seattle Center Fremont","LOCAL",0,6717612,31032002,0,101
100193,57068,559810793,"Seattle Center Fremont","LOCAL",0,6717617,31032002,0,101
100193,57068,559810803,"Seattle Center Fremont","LOCAL",0,6717618,31032002,0,101
100193,57068,559810813,"Seattle Center Fremont","LOCAL",0,6717616,31032002,0,101
100193,57068,559810823,"Seattle Center Fremont","LOCAL",0,6717607,31032002,0,101
100193,57068,559810833,"Seattle Center Fremont","LOCAL",0,6717615,31032002,0,101
100193,57068,559810843,"Seattle Center Fremont","LOCAL",0,6717621,31032002,0,101
100193,57068,559810863,"Seattle Center Fremont","LOCAL",0,6717614,31032002,0,101
100193,57068,559810873,"Seattle Center Fremont","LOCAL",0,6717615,31032002,0,101
100193,57068,559810883,"Seattle Center Fremont","LOCAL",0,6717621,31032002,0,101
100193,57068,559810893,"Seattle Center Fremont","LOCAL",0,6717622,31032002,0,101
100193,57068,559810903,"Seattle Center Fremont","LOCAL",0,6717614,31032002,0,101
100193,57068,559810913,"Seattle Center Fremont","LOCAL",0,6717615,31032002,0,101
100193,57068,559810953,"Seattle Center Fremont","LOCAL",0,6717612,31032002,0,101
100193,57068,559810963,"Seattle Center Fremont","LOCAL",0,6717614,31032002,0,101
100193,57068,559810973,"Seattle Center Fremont","LOCAL",0,6717609,31032002,0,101
100193,57068,559810983,"Seattle Center Fremont","LOCAL",0,6717613,31032002,0,101
100193,57068,559811003,"Seattle Center Fremont","LOCAL",0,6717620,31032002,0,101
100193,57068,559811013,"Seattle Center Fremont","LOCAL",0,6717606,31032002,0,101
100193,57068,559811033,"Seattle Center Fremont","LOCAL",0,6717622,31032002,0,101
100193,57068,559811043,"Seattle Center Fremont","LOCAL",0,6717614,31032002,0,101
100193,57068,559811053,"Seattle Center Fremont","LOCAL",0,6717608,31032002,0,101
100184,57068,559811063,"Central Magnolia Fremont","LOCAL",0,6717615,31031006,0,101
100184,57068,559811073,"Central Magnolia Fremont","LOCAL",0,6717607,31031006,0,101
100184,57068,559811083,"Central Magnolia Fremont","LOCAL",0,6717616,31031006,0,101
100184,57068,559811093,"Central Magnolia Fremont","LOCAL",0,6717618,31031006,0,101
100184,57068,559811103,"Central Magnolia Fremont","LOCAL",0,6717615,31031006,0,101
100184,57068,559811113,"Central Magnolia Fremont","LOCAL",0,6717607,31031006,0,101
100184,57068,559811123,"Central Magnolia Fremont","LOCAL",0,6717616,31031006,0,101
100184,57068,559811133,"Central Magnolia Fremont","LOCAL",0,6717610,31031006,0,101
100184,57068,559811143,"Central Magnolia Fremont","LOCAL",0,6717605,31031006,0,101
100184,57068,559811153,"Central Magnolia Fremont","LOCAL",0,6717615,31031006,0,101
100184,57068,559811173,"Central Magnolia Fremont","LOCAL",0,6717619,31031006,0,101
100184,57068,559811193,"Central Magnolia Fremont","LOCAL",0,6717607,31031006,0,101
100184,57068,559811203,"Central Magnolia Fremont","LOCAL",0,6717618,31031006,0,101
100184,57068,559811213,"Central Magnolia Fremont","LOCAL",0,6717615,31031006,0,101
100184,57068,559811223,"Central Magnolia Fremont","LOCAL",0,6717607,31031006,0,101
100184,57068,559811233,"Central Magnolia Fremont","LOCAL",0,6717614,31031006,0,101
100184,57068,559811243,"Central Magnolia Fremont","LOCAL",0,6717615,31031006,0,101
100184,57068,559811253,"Central Magnolia Fremont","LOCAL",0,6717610,31031006,0,101
100184,57068,559811273,"Central Magnolia Fremont","LOCAL",0,6717609,31031006,0,101
100184,57068,559811283,"Central Magnolia Fremont","LOCAL",0,6717622,31031006,0,101
100184,57068,559811293,"Central Magnolia Fremont","LOCAL",0,6717618,31031006,0,101
100184,57068,559811303,"Central Magnolia Fremont","LOCAL",0,6717608,31031006,0,101
100184,57068,559811313,"Central Magnolia Fremont","LOCAL",0,6717622,31031006,0,101
100184,57068,559811323,"Central Magnolia Fremont","LOCAL",0,6717612,31031006,0,101
100184,57068,559811333,"Central Magnolia Fremont","LOCAL",0,6717621,31031006,0,101
100184,57068,559811343,"Central Magnolia Fremont","LOCAL",0,6717607,31031006,0,101
100184,57068,559811353,"Central Magnolia Fremont","LOCAL",0,6717616,31031006,0,101
100184,57068,559811363,"Central Magnolia Fremont","LOCAL",0,6717618,31031006,0,101
